x,y,values
0.747478,0.76968,-0.710753
0.988861,0.760723,-0.26311
0.073136,0.567315,2.264239
0.098665,0.64535,0.844109
0.829694,0.619455,0.325714
0.353109,0.065324,5.703244
0.482155,0.414618,3.232294
0.448844,0.811414,-0.821349
0.137423,0.848798,0.297605
0.339864,0.638651,-1.107346
0.916518,0.585138,1.468688
0.901244,0.285176,2.358946
0.474403,0.47985,1.509379
0.048112,0.617365,1.587834
0.019211,0.471214,5.59294
0.379843,0.951537,-0.41543
0.096132,0.018311,0.158715
0.525429,0.735698,-0.394386
0.6318,0.207691,7.46252
0.066758,0.742473,0.263388
0.940673,0.015885,0.121543
0.441642,0.453437,1.052916
0.431266,0.860212,-2.035148
0.944518,0.725124,-0.824687
0.960235,0.328298,0.433731
0.057618,0.304326,2.994489
0.868772,0.909789,0.37322
0.696376,0.946563,2.277622
0.491768,0.757748,-0.757275
0.434867,0.324819,3.415251
0.456458,0.954665,0.392304
0.304723,0.727352,0.721476
0.096193,0.479393,5.532898
0.545388,0.069749,2.500323
0.179217,0.251591,1.731815
0.983566,0.940246,-1.247547
0.987686,0.001709,1.502662
0.59881,0.299199,7.535507
0.450355,0.752636,-0.688374
0.835691,0.98172,0.156924
0.796368,0.96965,1.103397
0.1234,0.713832,-1.132297
0.782696,0.254398,6.484881
0.280842,0.480888,-0.454041
0.137667,0.221241,1.096234
0.275334,0.724163,-0.170724
0.792493,0.903853,-0.014217
0.005539,0.028473,-2.317643
0.734615,0.26244,3.959361
0.632639,0.110262,3.91578
0.338338,0.692134,0.691549
0.27921,0.961746,-0.247012
0.19913,0.536614,0.8668
0.767681,0.077638,0.93468
0.36022,0.659724,0.499914
0.924636,0.903716,0.25584
0.804211,0.350271,4.785298
0.342763,0.611475,-2.859833
0.59028,0.970214,1.08928
0.017533,0.401556,3.682709
0.619287,0.66331,-0.360563
0.058106,0.97023,1.976875
0.557137,0.598154,-0.173362
0.975387,0.769375,0.168684
0.681285,0.918441,1.844976
0.657694,0.870497,2.984827
0.900526,0.803296,-1.049555
0.529793,0.087633,4.533408
0.54818,0.16875,4.968753
0.09427,0.9205,1.401324
0.476707,0.429175,2.597453
0.571878,0.121233,1.989539
0.498253,0.255329,5.762014
0.222858,0.934157,-0.948566
0.884413,0.452842,1.464013
0.5888,0.108843,2.076728
0.513313,0.170779,7.42785
0.880842,0.358831,4.155055
0.814878,0.07628,1.698369
0.1953,0.935271,-1.133324
0.417792,0.935286,-0.795331
0.72137,0.926452,1.125009
0.743343,0.364508,0.632503
0.501656,0.098329,13.091837
0.503441,0.011826,3.028827
0.118456,0.031281,0.443528
0.444114,0.446601,1.234186
0.275227,0.85716,0.498167
0.470176,0.513802,2.318491
0.005692,0.499626,4.307031
0.780697,0.723873,-3.878768
0.947417,0.215167,5.126651
0.969116,0.502327,0.849532
0.485527,0.656123,0.592127
0.904799,0.039826,1.382645
0.510796,0.587732,-0.387893
0.173892,0.5187,1.77133
0.624598,0.140398,3.510524
0.181598,0.022705,-0.476842
0.691859,0.638376,0.388645
0.787167,0.872404,-0.489607
0.530465,0.070832,3.521437
0.296422,0.033738,2.26497
0.046296,0.389303,5.110095
0.733883,0.972747,3.380089
0.150469,0.719905,-0.544452
0.57261,0.496391,0.301455
0.286152,0.395132,3.353492
0.194278,0.02977,0.231399
0.423407,0.961486,0.296726
0.729213,0.79115,0.26406
0.615793,0.541466,-0.659544
0.169238,0.895659,0.244901
0.733577,0.16759,3.390784
0.157458,0.024338,0.06836
0.638804,0.906157,3.890495
0.724315,0.203204,5.368701
0.574548,0.092882,1.943765
0.428367,0.72929,0.386021
0.659464,0.780789,-0.721199
0.709606,0.41413,0.066398
0.872221,0.399603,2.942835
0.56672,0.116136,1.999239
0.539178,0.11342,4.752449
0.441688,0.064652,17.214794
0.497444,0.622782,-0.186834
0.212863,0.008743,0.120133
0.331731,0.705501,1.253256
0.592523,0.757839,-0.653756
0.110643,0.125109,-1.389984
0.542611,0.380331,3.116711
0.897612,0.506493,0.765678
0.572229,0.212146,5.472087
0.78378,0.419257,1.037236
0.877272,0.893172,0.635937
0.30576,0.495842,-0.95417
0.233722,0.085176,1.237086
0.735653,0.354421,0.711793
0.83827,0.322728,6.009999
0.174502,0.127413,-0.372126
0.177371,0.32639,2.186786
0.798703,0.179614,3.755963
0.731472,0.679255,-0.513067
0.805798,0.591653,0.089119
0.181399,0.84036,0.737759
0.754864,0.574456,0.46948
0.404349,0.989715,0.302217
0.961761,0.792798,0.937676
0.478248,0.00061,3.633345
0.956313,0.170718,2.478072
0.767575,0.689128,-1.732201
0.022721,0.603204,0.737795
0.922789,0.598566,0.844758
0.465644,0.18088,8.987362
0.710414,0.530495,1.871306
0.709148,0.908705,0.941519
0.487388,0.775372,-0.338143
0.525628,0.688624,0.013299
0.034104,0.669581,0.57296
0.403662,0.605875,-0.550216
0.813657,0.581292,0.541328
0.79324,0.790539,-1.949847
0.521386,0.497337,2.143513
0.432395,0.190738,7.900025
0.587472,0.420249,1.379379
0.66215,0.364385,0.623089
0.821134,0.136126,1.408576
0.786481,0.283497,5.882671
0.672251,0.711894,-1.193343
0.605707,0.734661,-0.718298
0.919219,0.414298,1.779238
0.883467,0.796262,-2.784046
0.186419,0.29659,2.837472
0.525185,0.242313,9.334009
0.714473,0.565454,1.023812
0.582681,0.695827,-0.712128
0.416846,0.169604,8.398357
0.243534,0.531441,-0.210335
0.529274,0.555489,0.199478
0.35848,0.291707,3.889954
0.562631,0.839368,0.366835
0.306096,0.720272,0.573474
0.382666,0.769131,1.652315
0.251331,0.944411,-0.484063
0.285527,0.889189,-0.134524
0.852567,0.39353,3.371922
0.203799,0.859236,0.505768
0.721706,0.420676,0.793054
0.618494,0.093538,3.250348
0.28922,0.276143,2.171985
0.174731,0.018799,-0.767163
0.388281,0.113191,14.166422
0.093111,0.278248,3.970045
0.667781,0.487739,0.666165
0.399451,0.297612,3.915572
0.027359,0.724147,0.612481
0.944137,0.534569,1.42208
0.236103,0.654704,-2.208115
0.835599,0.941314,-0.24235
0.126284,0.750851,-0.87035
0.858244,0.14165,0.486548
0.983642,0.360388,-0.056166
0.272358,0.662806,-2.763368
0.99884,0.432502,0.041622
0.548394,0.576165,-0.1383
0.946807,0.248508,5.270147
0.586358,0.133867,3.353744
0.906737,0.740627,-3.110701
0.706218,0.77937,-0.413401
0.117525,0.169146,0.179496
0.277363,0.050752,1.992455
0.532158,0.651789,0.005285
0.163638,0.77763,0.703773
0.634394,0.546456,-0.156235
0.049241,0.578164,1.697345
0.900282,0.18175,2.151483
0.498726,0.426352,3.39118
0.016526,0.440116,7.88359
0.524804,0.718242,-1.17332
0.070863,0.530373,2.032811
0.776303,0.203799,3.308198
0.667201,0.710857,-1.167448
0.445167,0.608499,-1.455302
0.81648,0.467704,0.723266
0.482612,0.389685,3.522787
0.622553,0.741833,-1.614213
0.232792,0.035477,0.223804
0.308248,0.099275,5.347064
0.8692,0.145632,0.42256
0.057496,0.042451,-1.243295
0.388403,0.852445,-0.168331
0.271809,0.846113,1.064022
0.798291,0.404532,2.040638
0.700801,0.203143,5.850087
0.273838,0.284565,2.613972
0.299306,0.476814,-0.435576
0.125826,0.981643,-0.249171
0.856184,0.397864,3.427445
0.33727,0.184466,2.296789
0.346258,0.605158,-3.088005
0.058488,0.619699,1.900343
0.005219,0.464149,4.945822
0.900786,0.142626,0.935034
0.222553,0.343618,5.882832
0.664729,0.965362,3.043817
0.927291,0.701396,-0.21745
0.121813,0.602609,0.945492
0.160754,0.40116,1.356654
0.041245,0.155108,0.506227
0.655573,0.200671,5.841822
0.227756,0.886763,-0.262389
0.548699,0.323537,5.589937
0.378454,0.166781,4.90317
0.681361,0.041474,1.117954
0.956313,0.653819,1.04459
0.821744,0.168246,2.230746
0.305455,0.033433,2.971182
0.521248,0.859205,0.601735
0.634134,0.386435,1.299926
0.624582,0.422202,0.719875
0.573373,0.840162,0.731958
0.013596,0.360403,4.014791
0.393576,0.161746,7.374509
0.830381,0.247883,3.494667
0.86743,0.271397,1.965491
0.685359,0.159396,3.261417
0.409842,0.565835,-2.950441
0.005295,0.265293,2.147358
0.722423,0.554253,0.811671
0.205844,0.986175,-1.78605
0.374411,0.833799,0.532714
0.546166,0.18732,5.802073
0.819394,0.666163,-1.79887
0.219883,0.222354,4.302906
0.756588,0.26331,4.538513
0.734447,0.62443,-0.432974
0.713405,0.926497,1.243743
0.824399,0.853346,-1.92822
0.892485,0.756359,-3.247221
0.999115,0.78883,-1.027386
0.594568,0.037522,2.665649
0.09456,0.779599,-0.177022
0.790249,0.125185,2.413226
0.989197,0.186282,1.620966
0.736568,0.802579,0.228352
0.442374,0.284779,3.07429
0.460105,0.831281,-1.240442
0.923705,0.841367,-0.368951
0.27744,0.150134,2.483778
0.122164,0.321691,1.858416
0.514458,0.290593,5.097439
0.841337,0.947738,-0.387169
0.711162,0.051347,1.960609
0.927169,0.410819,1.651612
0.93518,0.115724,0.111103
0.432868,0.85684,-2.049397
0.618845,0.635447,0.417822
0.663615,0.93315,3.269171
0.898787,0.602441,0.910437
0.248356,0.696529,-1.186233
0.40528,0.677882,0.904922
0.016327,0.708812,1.024768
0.751461,0.626703,-0.662655
0.930648,0.327245,1.054025
0.326528,0.673594,0.531615
0.505364,0.149508,8.376314
0.430869,0.459724,0.618497
0.237324,0.589441,-0.732904
0.363455,0.474266,-1.323384
0.262516,0.36463,5.412927
0.978363,0.403555,0.543441
0.983856,0.380514,0.573151
0.846708,0.599817,0.907121
0.972473,0.522866,1.360548
0.805768,0.73576,-6.49998
0.36672,0.909728,-0.100797
0.067628,0.191699,2.800305
0.287129,0.566751,-1.158979
0.285328,0.776562,0.000589
0.050416,0.360845,3.549259
0.491432,0.751858,-0.720989
0.335607,0.007141,1.141185
0.379706,0.217517,3.22774
0.767422,0.995377,1.042509
0.205478,0.66482,-1.359586
0.92517,0.288411,2.856631
0.334844,0.802365,1.98316
0.957153,0.064103,1.492271
0.612482,0.290303,5.331493
0.040101,0.64889,1.310571
0.651438,0.824567,3.136558
0.90634,0.942718,-0.950662
0.269398,0.121523,3.359989
0.396185,0.964569,-0.21946
0.901427,0.307347,3.930651
0.139178,0.889784,0.991032
0.18117,0.093324,0.400382
0.28452,0.864164,0.573189
0.317174,0.36643,3.851364
0.507134,0.066316,6.797952
0.710262,0.776242,-0.662576
0.281361,0.787701,0.066747
0.426261,0.992233,-0.124352
0.341115,0.882155,-0.274603
0.16022,0.562737,0.814535
0.264332,0.693339,-1.93797
0.822583,0.315648,5.147655
0.30341,0.551263,-2.233464
0.165286,0.39733,1.710795
0.066361,0.353872,3.070334
0.331716,0.850172,0.256892
0.609277,0.770413,-0.874921
0.417197,0.258152,4.185634
0.857725,0.523491,1.108471
0.89279,0.655604,-1.271884
0.582666,0.538445,-1.033434
0.677119,0.072831,1.421486
0.127504,0.696513,-0.533342
0.277516,0.183124,4.304715
0.2206,0.863874,0.231065
0.387137,0.103685,15.297578
0.875303,0.981216,-0.581619
0.156115,0.838697,0.833243
0.058564,0.428199,6.118113
0.436561,0.916365,-0.206925
0.333257,0.19411,2.106901
0.901472,0.548363,1.736544
0.563317,0.576211,-0.654616
0.702739,0.673838,-0.913193
0.001343,0.002762,-1.59976
0.19762,0.019196,-0.270644
0.309651,0.865629,0.25144
0.288228,0.925338,-1.09922
0.598444,0.608362,-0.120735
0.632593,0.399863,1.004664
0.458381,0.468681,1.685978
0.982879,0.180468,1.850225
0.929107,0.732494,-1.916977
0.745144,0.729122,-1.118059
0.001144,0.689265,1.511717
0.060426,0.088334,-1.206997
0.063767,0.60322,1.693057
0.564157,0.471138,1.644106
0.430228,0.334752,3.620863
0.951263,0.011322,0.243229
0.741817,0.098558,1.281083
0.961349,0.865537,-0.005777
0.339788,0.689509,0.573643
0.939574,0.539757,1.944957
0.259724,0.042679,1.397512
0.574426,0.07454,2.289782
0.597604,0.97583,0.930244
0.198444,0.217609,2.40578
0.550774,0.932753,0.581711
0.424735,0.033814,4.764014
0.580682,0.742504,-0.915371
0.133715,0.015671,0.003763
0.584115,0.892393,1.787765
0.174136,0.731548,-0.283939
0.872755,0.517418,1.366812
0.855467,0.764401,-5.474635
0.318517,0.622217,-2.813445
0.136202,0.533852,2.79018
0.035111,0.945373,4.32042
0.945663,0.108278,0.28306
0.797833,0.761898,-4.556192
0.578424,0.894362,1.672214
0.450721,0.770153,-0.991651
0.725429,0.701579,-0.687598
0.318181,0.898146,-0.446243
0.468177,0.46479,1.560814
0.867414,0.519326,1.085109
0.410101,0.412558,0.343901
0.03566,0.964385,5.200316
0.004273,0.128511,2.732656
0.366705,0.530419,-3.257124
0.84828,0.805631,-4.045949
0.974289,0.959136,-1.711551
0.133257,0.428412,1.341857
0.699229,0.599634,0.984532
0.263722,0.000504,0.321545
0.722271,0.454795,2.083375
0.37232,0.827237,0.694437
0.43331,0.232822,6.922656
0.79353,0.152499,2.898016
0.737194,0.606622,-0.250932
0.532387,0.9411,0.725338
0.902831,0.152239,0.814548
0.312764,0.769406,0.997468
0.83122,0.392782,3.66728
0.219501,0.415534,2.822153
0.013611,0.844388,-0.125237
0.172351,0.174411,0.884291
0.370871,0.800824,0.784921
0.658396,0.178515,4.359249
0.632258,0.274723,5.11977
0.042847,0.830381,0.571221
0.375463,0.336721,3.987668
0.358129,0.143786,4.987882
0.855756,0.284611,2.577955
0.685527,0.985351,2.629878
0.796597,0.133181,2.396602
0.606897,0.074266,2.485556
0.102632,0.477195,5.347546
0.040497,0.104143,0.830121
0.554482,0.244755,9.064921
0.42475,0.923873,-0.754889
0.932815,0.762387,-0.493383
0.551583,0.204425,6.70078
0.597269,0.878584,1.34
0.366873,0.992721,-0.967685
0.779461,0.201175,3.31394
0.774884,0.174151,3.531569
0.730556,0.46125,2.469084
0.76173,0.426566,0.74882
0.289845,0.78938,0.331478
0.489326,0.324636,4.238991
0.547723,0.374136,3.619598
0.214527,0.134783,1.300659
0.510369,0.892576,0.84868
0.863691,0.725566,-5.563209
0.26125,0.477211,0.365771
0.026841,0.745861,0.068125
0.538872,0.905577,1.807195
0.631434,0.903899,3.376338
0.980865,0.567147,2.302411
0.627466,0.181369,5.057267
0.130648,0.73846,-0.853958
0.191592,0.161212,1.514618
0.712352,0.300175,1.729635
0.051331,0.029587,-0.72783
0.905867,0.888365,0.529171
0.443656,0.93167,0.08277
0.616205,0.079301,2.900194
0.245106,0.372854,4.601769
0.529274,0.508583,1.245708
0.141482,0.694652,-0.61333
0.651209,0.788754,-0.216035
0.387564,0.792767,1.104795
0.751186,0.65452,-1.367883
0.726146,0.682856,-0.519874
0.768292,0.289464,3.93416
0.303883,0.326818,3.967454
0.139101,0.374304,1.694953
0.944869,0.746761,-0.385468
0.003754,0.99324,7.286174
0.944182,0.580163,2.610803
0.466789,0.069215,16.537123
0.211368,0.175463,3.379767
0.606622,0.860792,0.6737
0.912169,0.987381,-0.680854
0.574121,0.903532,1.705156
0.380224,0.224689,3.648243
0.0757,0.684504,0.323967
0.819837,0.5608,0.958482
0.030457,0.248402,2.281354
0.563806,0.258244,11.022887
0.420127,0.203601,7.101506
0.32636,0.631449,-1.610128
0.643824,0.454566,0.993765
0.091585,0.622522,1.607112
0.315862,0.649638,-0.718525
0.536812,0.453376,3.103338
0.612116,0.028534,2.804985
0.904143,0.653361,-1.109623
0.257649,0.569543,-0.188078
0.074144,0.051667,-1.213828
0.53138,0.457633,3.40284
0.87744,0.372168,3.31899
0.485389,0.789532,-0.385808
0.523888,0.102174,7.290975
0.635492,0.049805,2.231084
0.126329,0.346487,2.077699
0.899229,0.29041,2.740364
0.552178,0.492439,1.499876
0.148241,0.092836,-0.063248
0.492119,0.193683,6.915428
0.503761,0.09189,12.335985
0.436683,0.177188,9.704143
0.137301,0.430686,1.29595
0.155138,0.327413,1.742353
0.346899,0.245365,3.520986
0.470848,0.060624,12.094307
0.668269,0.004349,0.200499
0.211246,0.774517,0.756451
0.708095,0.837461,1.612061
0.631174,0.244282,4.972209
0.18352,0.062715,0.238624
0.200793,0.056825,0.314404
0.748119,0.813306,-0.512983
0.889296,0.272816,1.790991
0.074617,0.639277,1.77576
0.010376,0.539498,2.904766
0.882124,0.715328,-4.587761
0.513436,0.711711,-1.228252
0.929305,0.167834,2.332198
0.775128,0.277745,5.516219
0.618509,0.709575,-1.686494
0.686549,0.60235,1.0554
0.62533,0.85771,1.592101
0.119112,0.511757,4.181838
0.076448,0.162371,-0.134998
0.093339,0.462715,4.651744
0.192325,0.845899,0.502108
0.979675,0.411215,0.717012
0.486839,0.540505,0.267772
0.220371,0.890867,-0.389545
0.401602,0.683238,1.062715
0.950164,0.612772,0.753092
0.611658,0.684733,-1.124443
0.576776,0.634714,-0.292373
0.983627,0.898344,-0.066057
0.700343,0.783566,-0.186219
0.896727,0.727642,-4.189039
0.585824,0.061753,2.500842
0.040848,0.733822,-0.052404
0.719738,0.548257,0.873702
0.262501,0.505272,-0.174067
0.291279,0.532631,-1.203989
0.574395,0.718273,-0.775388
0.972366,0.339513,-0.354121
0.172595,0.057771,0.60694
0.917693,0.009491,-0.217229
0.963684,0.850553,0.213534
0.54583,0.845243,0.851585
0.384634,0.225696,4.415484
0.936812,0.02356,0.294836
0.82475,0.077256,1.001926
0.587655,0.91957,2.498241
0.356359,0.210163,2.765374
0.326329,0.428702,-0.260947
0.564675,0.448127,1.277348
0.140871,0.284642,1.444048
0.638376,0.282658,4.370553
0.275456,0.098634,3.460224
0.124651,0.801099,0.454231
0.868681,0.937346,0.450857
0.461494,0.973159,0.455962
0.408713,0.470283,-0.914951
0.83035,0.54844,1.037139
0.081727,0.671534,0.796823
0.236683,0.102174,2.448042
0.692454,0.707393,-0.656445
0.697322,0.461631,1.743068
0.640879,0.817807,2.549064
0.286702,0.056748,1.886466
0.829801,0.921431,0.083488
0.118318,0.996887,0.902616
0.01854,0.783627,-0.758051
0.036316,0.712505,0.091813
0.954177,0.336324,0.153631
0.258152,0.126558,2.665637
0.194903,0.689647,-1.399501
0.570901,0.705623,-0.774795
0.198505,0.239506,3.031048
0.863249,0.284703,2.167889
0.594217,0.888548,1.978609
0.596551,0.348531,4.384036
0.625406,0.531472,-0.836313
0.798795,0.614878,-0.74105
0.908583,0.479637,1.039263
0.977737,0.912322,-0.442916
0.385824,0.440269,-1.286069
0.049348,0.86746,-0.223378
0.559152,0.314153,6.028355
0.772229,0.026673,-0.197652
0.672114,0.058595,1.206629
0.934554,0.135836,0.777645
0.241184,0.228504,5.096599
0.111345,0.572198,1.800723
0.154467,0.442176,0.95881
0.332525,0.63183,-1.551364
0.04477,0.730846,-0.236778
0.923186,0.916625,0.08394
0.035706,0.135637,1.011693
0.783551,0.309453,3.68932
0.223377,0.168826,2.808238
0.098833,0.060319,-0.675188
0.422721,0.174563,9.237538
0.240833,0.93077,-1.054106
0.112276,0.742138,-1.10193
0.356725,0.599176,-2.887023
0.703716,0.546777,1.963265
0.305608,0.24448,2.860063
0.932738,0.234531,4.916934
0.936233,0.540856,1.886836
0.162173,0.6533,-0.136493
0.539696,0.132692,4.780391
0.254902,0.430869,1.676866
0.80444,0.051408,0.167588
0.351232,0.189578,2.143316
0.445762,0.827604,-1.00944
0.662303,0.219348,6.073981
0.788769,0.176883,3.967918
0.758633,0.202487,2.802431
0.26978,0.802625,0.406634
0.017182,0.933761,2.408608
0.383444,0.734615,1.134965
0.206424,0.134524,0.746021
0.26865,0.892409,-0.596338
0.009537,0.313664,3.365248
0.288502,0.481712,-0.14827
0.850324,0.013336,0.664154
0.170138,0.906142,-0.362477
0.441855,0.37145,2.194125
0.829603,0.141817,1.207547
0.496559,0.140566,10.565842
0.710384,0.003769,0.591234
0.779736,0.240742,4.952971
0.353155,0.435279,-0.786656
0.765606,0.860243,-0.337599
0.665141,0.817517,2.081218
0.738476,0.625193,-0.54239
0.295613,0.880461,0.45584
0.10132,0.009384,0.135813
0.166781,0.383398,2.203843
0.191699,0.655894,-0.597393
0.236301,0.625818,-2.008985
0.887419,0.277165,1.653243
0.006302,0.015244,-2.598183
0.993271,0.670848,1.195991
0.192248,0.700114,-1.515415
0.884291,0.409216,2.537219
0.140581,0.425208,1.174118
0.689311,0.854902,3.122878
0.886442,0.589334,1.829393
0.930159,0.673121,0.472959
0.285527,0.508354,-0.62977
0.922728,0.290639,2.894329
0.572107,0.929473,1.62445
0.559335,0.153292,3.896157
0.431418,0.584726,-2.429912
0.17348,0.275471,1.777293
0.354818,0.641825,-0.535011
0.536141,0.123247,5.414659
0.838697,0.244434,3.26507
0.758572,0.842863,-0.625593
0.983841,0.236591,2.105329
0.03328,0.775418,-0.659043
0.658595,0.185351,4.965274
0.357137,0.650629,0.127806
0.339437,0.562829,-2.912374
0.341253,0.329137,3.50498
0.663462,0.346136,0.714506
0.623392,0.201495,7.407107
0.39382,0.25861,4.296859
0.251133,0.618891,-2.826061
0.759197,0.644343,-1.727793
0.563104,0.504372,0.058759
0.178729,0.106157,-0.219501
0.453773,0.666743,0.562849
0.415671,0.737545,0.618046
0.499214,0.526741,1.152987
0.2533,0.205356,5.775078
0.569436,0.708202,-0.815943
0.94078,0.390219,1.181998
0.733196,0.98883,2.8959
0.020768,0.890257,-0.204356
0.248615,0.132464,2.08674
0.657115,0.28716,3.048656
0.357534,0.533242,-2.395819
0.981277,0.027863,2.337875
0.801526,0.971115,0.972133
0.497322,0.782284,0.372054
0.657786,0.966445,3.548954
0.468482,0.434623,2.143197
0.336446,0.038712,3.100384
0.521386,0.796475,1.390837
0.468574,0.649516,0.170868
0.33872,0.787762,1.967008
0.191653,0.417807,1.740212
0.390509,0.369512,2.27981
0.638636,0.057115,2.117247
0.558373,0.255451,10.950913
0.440589,0.633509,-0.375393
0.191882,0.740414,0.55174
0.383551,0.506493,-1.099272
0.209461,0.489723,1.039886
0.721874,0.35581,0.375191
0.941176,0.013809,0.016797
0.400702,0.325475,3.257241
0.230152,0.016678,0.291367
0.84773,0.83769,-1.440829
0.566522,0.704631,-0.888126
0.459281,0.195743,7.114353
0.40032,0.97142,-0.020328
0.528832,0.150805,4.374001
0.193118,0.195254,2.660133
0.64712,0.372824,1.608869
0.938552,0.029129,0.656682
0.861433,0.315785,4.478178
0.764858,0.879301,-0.139808
0.008743,0.955367,4.246133
0.635309,0.455818,0.76248
0.234318,0.928405,-0.880842
0.265766,0.660792,-2.735039
0.11632,0.958816,-0.510655
0.45864,0.940581,0.521862
0.835874,0.396445,3.531248
0.525658,0.185565,5.488249
0.765881,0.304601,3.677307
0.171511,0.820706,0.750613
0.927733,0.498238,1.267299
0.413458,0.812375,-0.746256
0.154406,0.116396,-1.249963
0.397299,0.125139,12.35996
0.648737,0.046342,1.666286
0.285649,0.689525,-1.537287
0.617823,0.190143,5.001094
0.117174,0.98616,0.584498
0.684367,0.974395,2.612164
0.076326,0.504753,3.601072
0.282322,0.81236,0.894074
0.559335,0.825223,0.120101
