x,y,values
0.685283,0.347662,0.916345
0.439841,0.595407,-1.438351
0.336614,0.788434,2.028036
0.407431,0.858839,-1.150439
0.134615,0.801846,0.906851
0.14522,0.804379,1.046128
0.494652,0.19942,8.116021
0.041871,0.322286,4.566915
0.805402,0.122728,1.728886
0.776669,0.934478,0.63572
0.89839,0.593164,1.182507
0.530556,0.598627,0.642241
0.590753,0.403128,1.467813
0.1467,0.100237,-0.419175
0.211597,0.628717,-0.882543
0.015183,0.51078,6.250637
0.810849,0.571237,0.817586
0.358602,0.758343,1.840717
0.417411,0.113497,46.846659
0.954849,0.955367,-1.429396
0.272831,0.840757,1.062942
0.053758,0.765499,-0.182679
0.369543,0.172427,4.98093
0.893599,0.392859,2.458004
0.962432,0.544305,2.441823
0.155215,0.198856,1.353964
0.314214,0.640269,-1.189207
0.253788,0.228122,7.006405
0.133516,0.80972,0.462404
0.766842,0.174319,3.651478
0.299413,0.907332,-0.270476
0.086625,0.226184,2.665763
0.74728,0.986099,2.071883
0.561212,0.460655,1.760369
0.508431,0.582528,-0.308555
0.384756,0.556252,-2.801947
0.214221,0.211536,4.103685
0.608118,0.757305,-0.998979
0.399191,0.869322,-0.481144
0.622782,0.305577,3.449849
0.775738,0.692668,-1.730909
0.1953,0.635767,-0.793961
0.140337,0.300679,1.083706
0.605631,0.081575,3.260886
0.346242,0.580362,-3.873945
0.371328,0.776867,1.683281
0.58616,0.585168,-1.561525
0.727398,0.291249,1.853286
0.547707,0.358206,4.500469
0.872862,0.671183,-2.055837
0.700389,0.258534,4.452506
0.449775,0.017807,4.518024
0.781842,0.450401,1.485116
0.915648,0.471519,1.680138
0.329564,0.511391,-1.138199
0.73959,0.242847,4.416971
0.139818,0.671885,-0.255368
0.019684,0.458381,9.565734
0.541741,0.441367,3.632494
0.344839,0.271168,4.415107
0.012848,0.611154,0.424501
0.071321,0.329564,2.460527
0.397787,0.434577,-0.720415
0.755444,0.369879,1.184616
0.246479,0.635554,-3.213055
0.881697,0.989227,-0.082069
0.229236,0.081498,0.985734
0.426886,0.639536,0.427843
0.991455,0.745174,-0.217429
0.469657,0.928573,0.923841
0.893187,0.950622,0.165402
0.277699,0.949645,-0.305412
0.550195,0.24831,18.813412
0.04126,0.357214,3.581504
0.984283,0.877241,0.044584
0.898878,0.69633,-2.046583
0.884611,0.511574,1.434292
0.501579,0.54522,0.093795
0.623423,0.114855,4.05832
0.433387,0.359442,3.238751
0.311437,0.708873,0.596446
0.044221,0.908644,0.703084
0.61239,0.23238,6.034048
0.422599,0.032486,5.409782
0.215579,0.351385,8.433962
0.89987,0.674372,-1.447012
0.631296,0.290196,4.769415
0.373541,0.869474,-0.134748
0.183474,0.111574,0.040817
0.634241,0.731762,-1.464704
0.690394,0.76643,-0.520736
0.113115,0.634409,0.684542
0.860533,0.77055,-5.433084
0.09456,0.308461,2.505405
0.849882,0.975479,-0.496893
0.93164,0.478828,1.23585
0.017838,0.291234,4.582565
0.088167,0.081163,-2.082159
0.353536,0.189487,2.305787
0.024323,0.046387,-0.930504
0.559182,0.537209,-0.225392
0.351354,0.155322,4.263837
0.30576,0.964782,-0.985077
0.118517,0.23241,1.673479
0.363119,0.494316,-1.039277
0.476783,0.859205,-0.577503
0.584634,0.929839,2.470277
0.270359,0.001373,0.634214
0.79115,0.391745,2.307212
0.214389,0.430442,3.02239
0.66569,0.095598,1.632916
0.28455,0.118486,5.521994
0.906508,0.562875,2.231404
0.305653,0.577539,-2.181366
0.243656,0.332784,5.529412
0.95378,0.915709,0.281174
0.711223,0.451591,1.388632
0.087831,0.748302,-0.173869
0.313619,0.798444,1.370633
0.987625,0.282826,2.203996
0.809277,0.192569,3.378124
0.414191,0.602365,-0.767706
0.906416,0.994568,0.181577
0.61857,0.219821,5.876245
0.297169,0.897749,-0.051763
0.775463,0.991424,1.239947
0.539483,0.718242,-1.140305
0.787701,0.665797,-2.037248
0.940352,0.934661,-0.362309
0.738567,0.769146,-0.492977
0.826596,0.641291,-0.307934
0.380621,0.981765,-0.042085
0.896559,0.979675,-0.042068
0.321126,0.617792,-2.434301
0.512612,0.707668,-0.820633
0.276509,0.47834,-0.299747
0.572595,0.219409,7.774179
0.346258,0.871199,-0.206464
0.533898,0.217594,10.301602
0.574716,0.609659,-0.370822
0.601556,0.771679,-0.21813
0.291325,0.556664,-0.872642
0.913558,0.572137,2.119536
0.448722,0.871855,-1.547405
0.117433,0.315419,1.859927
0.993439,0.903426,-0.200491
0.478584,0.764279,-0.897305
0.263218,0.591501,-0.392859
0.099397,0.632731,0.926258
0.673564,0.367498,0.58989
0.002228,0.13341,2.838987
0.612421,0.820386,1.662332
0.941833,0.909178,0.410017
0.173175,0.124376,-0.35287
0.215335,0.456596,1.47794
0.489281,0.81033,0.364016
0.080278,0.057816,-1.128145
0.846525,0.89366,-0.192122
0.170352,0.727703,-0.319428
0.96463,0.950362,-1.156187
0.927886,0.729641,-1.537743
0.736202,0.373709,0.623573
0.454643,0.926284,0.556485
0.992706,0.65182,1.105322
0.849546,0.955383,-0.379667
0.225544,0.609415,-1.138513
0.252247,0.144259,1.799072
0.671809,0.120363,2.818444
0.364706,0.474556,-1.07285
0.539132,0.31928,6.967434
0.021271,0.233692,1.559349
0.466651,0.152224,24.825885
0.789731,0.872755,-0.339803
0.501839,0.799878,0.850454
0.87628,0.555276,1.899469
0.408362,0.074495,27.153062
0.889479,0.704433,-3.116363
0.119799,0.683742,-0.175324
0.023835,0.89337,-0.136676
0.738506,0.330327,0.785764
0.765637,0.802579,-0.768648
0.247593,0.989761,-1.63877
0.547387,0.222477,12.837541
0.647608,0.962783,4.682608
0.376104,0.874815,-0.379064
0.846662,0.409155,3.556111
0.149355,0.774884,0.229711
0.273884,0.887221,-0.262382
0.825834,0.335225,9.628187
0.324758,0.326268,4.035437
0.472328,0.818158,-0.020525
0.751598,0.070314,0.850068
0.287129,0.724773,0.303864
0.926818,0.311879,1.95207
0.187671,0.48278,1.772435
0.38088,0.593454,-1.358472
0.901122,0.912108,0.32833
0.722667,0.084443,1.521178
0.926864,0.660868,0.240543
0.296193,0.405188,1.6967
0.097658,0.896376,1.334497
0.699519,0.832792,2.211878
0.984314,0.020203,1.882307
0.437491,0.631205,-0.287185
0.732433,0.605158,0.108019
0.027176,0.440269,13.158161
0.297383,0.826764,0.475621
0.237156,0.805768,0.65585
0.351537,0.857389,0.250341
0.769818,0.225818,4.155581
0.233433,0.154757,1.873773
0.126238,0.785611,0.853161
0.015412,0.233524,1.499274
0.985214,0.119646,2.005376
0.283848,0.5953,-1.33136
0.552529,0.551308,0.131539
0.86331,0.517418,0.950223
0.440665,0.314137,3.027073
0.843244,0.378317,5.050158
0.65452,0.042847,1.743554
0.596323,0.414466,1.217819
0.310628,0.259632,3.204618
0.436759,0.57171,-1.7306
0.140642,0.034287,0.102607
0.200855,0.764752,0.992846
0.714549,0.544671,1.384554
0.299474,0.709499,0.157048
0.062516,0.8103,-0.005853
0.195682,0.132113,0.514117
0.973266,0.32311,0.64866
0.860746,0.659709,-1.072273
0.378668,0.831586,0.356992
0.934112,0.204776,6.601317
0.208759,0.466468,1.362335
0.806531,0.088441,2.479126
0.164446,0.320256,1.732352
0.821317,0.129732,1.518764
0.172625,0.045655,0.612519
0.622232,0.737774,-1.182456
0.18616,0.156466,0.94147
0.948653,0.205203,6.324642
0.835828,0.638605,-0.174222
0.325505,0.76022,1.327733
0.598795,0.405158,1.141637
0.339788,0.256184,4.194002
0.613153,0.094667,3.451844
0.03386,0.453529,9.928137
0.00061,0.106279,1.648189
0.759365,0.475502,1.566858
0.071565,0.836805,0.759225
0.68011,0.105211,2.424909
0.638407,0.751415,-1.488429
0.843442,0.58912,0.917592
0.91931,0.685649,0.085806
0.511772,0.904524,1.551528
0.782162,0.379721,2.403699
0.057206,0.836896,0.685825
0.014176,0.624826,0.75157
0.365637,0.179843,3.280211
0.212558,0.959503,-0.99423
0.81912,0.923583,-0.07773
0.854414,0.831174,-1.628661
0.720485,0.269749,3.054854
0.754467,0.155108,3.605392
0.022431,0.371588,5.147857
0.441459,0.852537,-1.879947
0.880491,0.456641,1.105855
0.846525,0.468132,-0.224159
0.391882,0.883772,-0.774078
0.526452,0.202121,8.033761
0.238682,0.616312,-1.40249
0.366171,0.187762,2.315315
0.090303,0.341314,1.884288
0.319722,0.389166,2.410722
0.162661,0.521584,2.260474
0.882887,0.000732,0.8616
0.87744,0.415442,3.441589
0.172473,0.960357,-0.457914
0.910521,0.065736,2.110972
0.900404,0.862623,0.655166
0.81384,0.059358,0.902883
0.413245,0.666865,0.782393
0.78114,0.743603,-4.690238
0.171527,0.307332,2.035725
0.836545,0.434119,1.171529
0.567514,0.577157,-0.827585
0.413764,0.675898,0.879294
0.427619,0.133715,32.741356
0.737285,0.044831,1.530161
0.389227,0.857618,-0.134973
0.596231,0.693599,-0.769003
0.459617,0.478843,1.278109
0.02327,0.942351,3.863241
0.290867,0.283375,2.235653
0.49929,0.584665,-0.465546
0.630549,0.656382,-0.197814
0.50161,0.876188,-0.046761
0.467704,0.053895,17.670815
0.502724,0.13846,15.893569
0.154345,0.769162,0.20211
0.940261,0.22887,7.210513
0.706172,0.734447,-0.94354
0.457374,0.961303,0.605379
0.048112,0.593256,2.123198
0.052277,0.164874,0.588441
0.580804,0.12224,2.33477
0.893339,0.579599,1.725279
0.209812,0.505486,0.772361
0.874281,0.794217,-2.980872
0.141344,0.406256,1.322192
0.859342,0.484504,-0.103092
0.570703,0.115465,1.906875
0.572473,0.634562,-0.41608
0.908812,0.094362,1.694345
0.54052,0.381704,3.622338
0.541558,0.117128,5.624522
0.357107,0.177615,3.132807
0.231846,0.004532,0.108685
0.925338,0.236851,5.419396
0.990127,0.208209,1.569983
0.327901,0.976257,-1.501827
0.04889,0.438483,15.277757
0.402609,0.745663,1.512952
0.716487,0.303883,1.469842
0.796521,0.219745,4.175233
0.423743,0.316503,4.263898
0.311223,0.313375,3.674332
0.538231,0.112337,6.24755
0.581094,0.247105,14.587514
0.76672,0.439155,1.213582
0.669657,0.848707,3.435176
0.051118,0.990799,3.844698
0.613596,0.171206,3.970922
0.151476,0.822766,0.473502
0.187747,0.421592,1.653641
0.791821,0.083787,2.262678
0.57763,0.911772,2.068847
0.117433,0.101442,-0.471302
0.938155,0.586191,2.17723
0.816098,0.721675,-4.1519
0.278767,0.254841,4.619666
0.817609,0.086503,1.67064
0.472496,0.192676,11.289007
0.798779,0.910491,-0.085152
0.092805,0.912673,1.608204
0.20882,0.586313,0.357565
0.04332,0.005295,-1.769938
0.57319,0.593561,-0.627506
0.139345,0.653651,-0.385659
0.303349,0.708232,0.17448
0.025391,0.369451,5.765894
0.740337,0.096376,1.426375
0.678798,0.519615,1.684277
0.568368,0.52639,-0.501111
0.21033,0.898619,-0.239799
0.48748,0.191592,11.901823
0.945159,0.838224,0.232207
0.961486,0.714351,0.113978
0.600519,0.300603,10.914117
0.557671,0.121675,2.810733
0.859281,0.14728,0.425433
0.542351,0.157687,5.317675
0.690288,0.924331,1.629149
0.04744,0.864576,-0.157214
0.63444,0.982849,1.816074
0.353353,0.19057,2.277256
0.946441,0.754269,-0.267518
0.764111,0.655695,-1.834954
0.412634,0.229374,8.81846
0.658747,0.634119,0.568468
0.346426,0.856718,0.303016
0.639368,0.227512,7.175323
0.443168,0.227619,9.829459
0.769604,0.621546,-0.551506
0.73753,0.087373,1.771184
0.547356,0.657328,-0.158694
0.762585,0.196399,2.927335
0.053483,0.620371,1.638461
0.149798,0.631464,0.206747
0.724285,0.807813,0.814308
0.446281,0.161776,25.435683
0.184451,0.967468,-1.013163
0.242237,0.409354,4.655767
0.570703,0.802762,0.659834
0.722789,0.469123,2.495588
0.768887,0.746578,-3.30855
0.081819,0.002289,0.248576
0.691829,0.317159,1.594851
0.262455,0.951873,-0.15399
0.501244,0.3617,6.051366
0.075242,0.932387,1.677427
0.324208,0.106249,11.716504
0.084306,0.938308,0.809546
0.477317,0.583413,-1.432443
0.384253,0.838392,-0.017218
0.342123,0.679438,0.470162
0.306523,0.819486,0.703482
0.098833,0.947692,0.495247
0.870771,0.310536,6.23626
0.791562,0.539498,1.487272
0.941314,0.370428,1.682067
0.249577,0.295277,4.127285
0.486229,0.205554,6.397676
0.433646,0.606607,-1.091331
0.792386,0.879561,-0.188644
0.648585,0.347356,1.817976
0.979706,0.220645,3.23195
0.786328,0.091478,2.421465
0.582238,0.90425,2.101082
0.572503,0.973861,0.653993
0.288777,0.403677,2.06971
0.173587,0.10486,-0.251096
0.277882,0.697429,-1.41069
0.724819,0.308125,0.760133
0.504448,0.900847,0.882478
0.119554,0.174136,0.379999
0.523262,0.059709,4.242926
0.546166,0.922805,0.79154
0.753124,0.303746,2.601087
0.810208,0.953368,-0.230037
0.585122,0.232105,8.39186
0.296773,0.207523,4.722572
0.148318,0.198474,0.902163
0.934508,0.820188,0.531473
0.360739,0.775265,1.939466
0.613397,0.610513,0.060353
0.262776,0.516747,-0.406596
0.603723,0.361303,3.740562
0.736477,0.440482,1.291808
0.019165,0.088823,0.614726
0.421668,0.28278,4.198383
0.626612,0.866545,1.673991
0.220676,0.351141,8.039532
0.846555,0.110552,0.909239
0.965713,0.410285,1.263266
0.023438,0.265599,2.640976
0.27924,0.952667,-0.207207
0.952361,0.625498,0.668042
0.769253,0.33344,4.604941
0.108461,0.840482,0.969586
0.502846,0.673716,0.587218
0.042435,0.944228,4.471538
0.107393,0.936584,0.329481
0.551522,0.345739,5.054754
0.289708,0.005249,1.16894
0.263157,0.588296,-0.397932
0.671672,0.402899,0.823932
0.757214,0.057786,0.756474
0.823728,0.458793,0.627955
0.898772,0.68159,-1.427123
0.583841,0.210483,6.872522
0.658412,0.591516,0.401655
0.907805,0.858366,0.590176
0.8103,0.1738,3.441932
0.432303,0.910277,-0.247433
0.055177,0.880201,-0.013932
0.429557,0.180514,14.794964
0.698192,0.138186,2.476452
0.169329,0.13666,-0.523372
0.111574,0.738811,-0.953871
0.670832,0.246174,7.244414
0.522515,0.059373,4.411993
0.750622,0.368429,1.000424
0.922148,0.325231,1.517807
0.412711,0.504311,-1.197826
0.732555,0.988785,3.313739
0.378561,0.581476,-1.965405
0.685435,0.20351,7.674939
0.679789,0.686427,0.136711
0.039597,0.146181,0.649892
0.822812,0.790326,-3.051594
0.459632,0.547143,-0.287436
0.306828,0.812741,0.956161
0.323674,0.730648,1.267079
0.756893,0.901732,-0.027576
0.535729,0.563226,0.211511
0.230259,0.418235,3.185217
0.629435,0.308644,2.778378
0.310719,0.118715,9.304948
0.020768,0.919585,1.200796
0.61619,0.024674,2.939049
0.994537,0.163699,2.416315
0.704677,0.448142,1.047187
0.311513,0.376196,4.459372
0.423606,0.832486,-1.20285
0.126757,0.375418,2.145875
0.547585,0.75584,0.329801
0.831647,0.567544,1.116035
0.7794,0.424796,0.99119
0.670832,0.877729,3.861885
0.967193,0.18967,2.943052
0.721813,0.575814,0.818531
0.210315,0.376394,5.219986
0.851331,0.523369,0.955289
0.462623,0.425498,2.320251
0.547219,0.561685,0.105001
0.61944,0.509407,0.14653
0.863432,0.590875,1.300156
0.189731,0.21976,2.305716
0.162249,0.716182,-0.244151
0.8206,0.726238,-5.111724
0.084779,0.015488,0.543742
0.139178,0.275166,1.939227
0.225437,0.685405,-1.205253
0.423728,0.627893,0.006509
0.418753,0.145754,21.692621
0.02771,0.014771,-2.122965
0.600748,0.660243,-0.364248
0.028122,0.551614,3.626915
0.558526,0.355749,4.103622
0.795102,0.338811,7.910912
0.621363,0.531563,-0.691806
0.553811,0.51017,0.020224
0.565484,0.780713,1.003453
0.853529,0.918669,0.695514
0.926818,0.356847,1.40469
0.206561,0.155184,2.175775
0.76524,0.715175,-1.207267
0.61912,0.183169,5.484835
0.211475,0.531502,0.539492
0.629831,0.599817,0.239143
0.030701,0.926238,1.87823
0.664408,0.18349,5.805632
0.834821,0.837842,-1.270414
0.752117,0.466545,2.02639
0.041245,0.694285,0.285584
0.4121,0.755673,1.170432
0.337606,0.472114,-1.174008
0.987182,0.159396,2.632789
0.602167,0.585702,-0.677306
0.572488,0.672129,-1.428066
0.35378,0.39675,-0.258324
0.63418,0.523339,0.001746
0.747753,0.892195,-0.065744
0.681346,0.611292,0.916276
0.510552,0.282826,8.375428
0.095598,0.182757,0.764514
0.465507,0.092363,67.690677
0.059297,0.439597,10.605905
0.041733,0.689235,0.470214
0.848768,0.40676,3.784538
0.415702,0.648371,1.34454
0.633295,0.146899,4.262573
0.25124,0.46334,1.339903
0.96611,0.418891,1.281289
0.627741,0.068376,2.550154
0.259571,0.801816,-0.016812
0.052461,0.718349,0.153282
0.031418,0.251423,2.648928
0.791562,0.942748,0.040947
0.276844,0.009796,1.375354
0.671794,0.829709,3.398288
0.066697,0.825498,0.671629
0.884123,0.181094,1.768015
0.826703,0.681102,-1.726869
0.474296,0.125475,56.946859
0.647272,0.848402,2.811346
0.245655,0.683253,-1.29196
0.804288,0.149432,2.734661
0.673457,0.021775,0.751287
0.860578,0.01651,1.080686
0.007126,0.338674,4.409954
0.991852,0.400397,0.325978
0.439277,0.054429,28.302988
0.189364,0.248768,1.81636
0.678553,0.030259,1.040952
0.971191,0.292821,2.578166
0.343679,0.140795,6.017671
0.867308,0.195636,2.010341
0.463645,0.74876,-1.155785
0.080507,0.824537,0.480102
0.905501,0.554711,2.447652
0.390692,0.39617,0.879944
0.659129,0.988205,1.384627
0.177386,0.236255,1.571106
0.364385,0.894331,0.12933
0.421241,0.310155,3.805564
0.468162,0.960327,0.72085
0.615808,0.117678,3.842518
0.921721,0.044175,1.316915
0.318227,0.917861,-0.515103
0.836408,0.113283,0.878406
0.345556,0.439536,-0.53288
0.903792,0.170443,1.447937
0.257603,0.75314,0.913276
0.428748,0.055589,21.548211
0.814527,0.410452,3.228263
0.382254,0.610208,-0.652917
0.026841,0.846723,-0.264354
0.830213,0.543343,0.998518
0.766751,0.740505,-2.952717
0.820554,0.859709,-1.562368
0.848646,0.832441,-1.500524
0.778729,0.145342,3.033307
0.112383,0.125261,-1.052316
0.078187,0.070497,-1.432286
0.428565,0.625757,-0.139996
0.89218,0.49221,0.192329
0.351324,0.248249,3.907657
0.97377,0.825772,1.02005
0.38146,0.221561,4.179267
0.383185,0.985489,-0.142168
0.642496,0.631876,0.56535
0.802335,0.190341,3.827598
0.201511,0.921752,-0.782254
0.75079,0.741695,-1.130438
0.356146,0.102739,21.041489
0.530571,0.822171,1.218206
0.349889,0.678737,0.26072
0.97763,0.081666,1.564404
0.437247,0.361669,3.107948
0.872831,0.08365,0.935471
0.01857,0.993622,9.928652
0.868162,0.28426,2.314109
0.216663,0.985519,-1.780118
0.788754,0.225391,4.416806
0.16141,0.59173,0.752039
0.090288,0.405402,5.413225
0.812894,0.756115,-5.468742
0.068894,0.385168,4.566426
0.807294,0.957168,0.069276
0.593515,0.743679,-0.491467
0.403189,0.173129,7.353573
0.719188,0.926436,1.140862
0.122759,0.368811,2.28226
0.19147,0.303883,3.387314
0.777874,0.787884,-1.53402
0.473182,0.997864,-0.073499
0.113771,0.868177,0.956172
0.131426,0.169894,0.073153
0.468467,0.83859,-0.706391
0.52871,0.568521,0.253222
0.54052,0.728115,-0.922438
0.113344,0.571328,1.96557
0.429465,0.141329,22.867706
0.78645,0.395224,1.838439
0.881498,0.193332,2.297321
0.234485,0.483818,0.576123
0.761807,0.225467,4.02504
0.944884,0.85034,-0.208729
0.17882,0.609155,-0.035631
0.329381,0.513756,-1.285771
0.566247,0.1935,7.202189
0.335256,0.293629,3.230923
0.057679,0.116472,-0.193301
0.804669,0.943175,-0.519437
0.114504,0.746334,-0.82983
0.056565,0.681666,0.823288
0.083253,0.351705,3.485136
0.94548,0.375814,1.478354
0.319509,0.799115,1.686961
0.400656,0.194522,5.508835
0.533227,0.166354,6.570852
0.74078,0.676463,-0.942465
0.123705,0.246738,2.578165
0.661707,0.391455,0.605535
0.83267,0.83064,-1.928843
0.896803,0.8916,0.28885
0.175143,0.380163,2.692398
0.45481,0.581704,-2.018833
0.036805,0.161257,0.854721
0.566567,0.841459,0.618506
0.852338,0.137438,0.540815
0.819181,0.587823,0.432532
0.63032,0.353384,2.664482
0.98471,0.264622,2.898454
0.585885,0.222385,7.692047
0.640208,0.523156,-0.017814
0.166262,0.796384,1.387359
0.211597,0.800565,0.553354
0.334218,0.985229,-1.529768
0.079774,0.484764,6.542704
0.431647,0.344442,3.262934
0.146105,0.120562,-1.233615
0.921874,0.172763,2.886464
0.356878,0.391547,0.217714
0.080354,0.00235,0.256863
0.54934,0.902724,2.448455
0.620661,0.555215,-0.526193
0.164141,0.25211,1.520762
0.688487,0.288228,3.056414
0.815702,0.364233,5.712785
0.619226,0.050599,2.24695
0.230884,0.924468,-0.635416
0.579644,0.045228,2.46951
0.696315,0.167224,3.843257
0.284337,0.200473,5.887924
0.423285,0.281483,4.388357
0.600626,0.157656,4.275727
0.651316,0.081376,2.088313
0.5785,0.731655,-0.530326
0.776425,0.074525,1.001839
0.108232,0.392538,2.346612
0.163836,0.311421,1.713957
0.219486,0.264302,5.779792
0.200427,0.72459,-0.100169
0.369192,0.668299,0.788741
0.811429,0.267643,9.797058
0.833539,0.113603,0.981765
0.396323,0.487572,-1.13145
0.390204,0.088762,24.919607
0.220203,0.212131,4.67779
0.612741,0.43476,0.936178
0.643565,0.16939,4.034525
0.455894,0.05835,28.071293
0.680262,0.585763,1.098341
0.216388,0.535851,0.13084
0.40737,0.08365,32.071055
0.180514,0.987213,-1.267158
0.718379,0.094362,1.463876
0.27776,0.463706,0.251585
0.42742,0.028214,4.808091
0.298619,0.971221,-1.005139
0.845441,0.480461,-0.340856
0.621668,0.551339,-0.377159
0.879652,0.878218,0.314948
0.545739,0.681315,-0.360975
0.861524,0.729839,-5.338493
0.293263,0.293538,2.250279
0.263233,0.12372,3.494592
0.008286,0.321569,4.009881
0.855634,0.991302,-0.113241
0.677852,0.260853,5.617712
0.564584,0.1953,7.818901
0.04332,0.309514,3.972884
0.092271,0.644511,1.408916
0.764462,0.70219,-0.784238
0.297444,0.943862,-1.046543
0.843595,0.894453,-0.421903
0.238163,0.417868,3.311194
0.768215,0.91339,0.399876
0.191104,0.220813,2.451817
0.432395,0.409293,0.882884
0.50251,0.359503,5.793194
0.827527,0.241505,3.839042
0.750393,0.083558,1.130639
0.063722,0.390753,4.280738
0.540185,0.784222,1.487372
0.526421,0.379126,5.136987
0.968353,0.594736,1.660821
0.051316,0.390814,6.087609
0.096834,0.801495,-0.082017
0.565606,0.991577,0.049315
0.534371,0.844694,0.857191
0.457801,0.186664,12.438356
0.187503,0.927687,-0.582682
0.910597,0.723384,-1.864716
0.634257,0.833249,2.929637
0.119554,0.653529,0.409355
0.205737,0.235279,3.92488
0.787778,0.901122,0.004905
